"Time";"23.06.2017";"24.06.2017";"25.06.2017";"26.06.2017";"27.06.2017";"28.06.2017"
"15:00";"test test<br />test test<br />test test";"free";"free";"free";"free";"free"
"15:20";"free";"r r1";"free";"free";"free";"free"
"15:40";"test testtes<br />tes tes";"r r1";"free";"free";"free";"free"
"16:00";"free";"free";"free";"free";"free";"free"
"16:20";"free";"free";"free";"free";"free";"free"
"16:40";"free";"free";"free";"free";"free";"free"
"17:00";"free";"free";"free";"free";"free";"free"
"17:20";"free";"free";"free";"free";"free";"free"
"17:40";"free";"free";"free";"free";"free";"free"
"18:00";"free";"free";"free";"free";"free";"free"
"18:20";"free";"free";"free";"free";"free";"free"
"18:40";"free";"free";"free";"free";"free";"free"
"19:00";"free";"free";"free";"free";"free";"free"
"19:20";"free";"free";"free";"free";"free";"free"
"19:40";"free";"free";"free";"free";"free";"free"
"20:00";"free";"free";"free";"free";"free";"free"
"20:20";"free";"free";"free";"free";"free";"free"
"20:40";"free";"free";"free";"free";"free";"free"
